440.00000,4347.68408
440.50000,4335.33887
441.00000,4325.29248
441.50000,4318.45020
442.00000,4315.15430
442.50000,4314.69580
443.00000,4316.39551
443.50000,4320.12354
444.00000,4325.59717
444.50000,4332.61670
445.00000,4340.12354
445.50000,4346.85059
446.00000,4351.89648
446.50000,4355.42676
447.00000,4358.93115
447.50000,4363.86279
448.00000,4371.04150
448.50000,4380.14502
449.00000,4389.79150
449.50000,4398.62646
450.00000,4405.68994
450.50000,4411.11426
451.00000,4414.48486
451.50000,4415.82324
452.00000,4414.99512
452.50000,4412.53125
453.00000,4409.70117
453.50000,4408.56836
454.00000,4410.81201
454.50000,4416.83398
455.00000,4424.60400
455.50000,4431.86816
456.00000,4436.55127
456.50000,4437.12256
457.00000,4434.96777
457.50000,4431.33740
458.00000,4426.91357
458.50000,4421.35742
459.00000,4412.54785
459.50000,4399.82861
460.00000,4382.67285
460.50000,4363.62109
461.00000,4345.62891
461.50000,4332.05615
462.00000,4324.75977
462.50000,4322.49561
463.00000,4322.67773
463.50000,4322.30762
464.00000,4318.83838
464.50000,4311.34766
465.00000,4302.28662
465.50000,4294.25000
466.00000,4289.37598
466.50000,4289.58936
467.00000,4294.21484
467.50000,4301.02490
468.00000,4308.09033
468.50000,4313.94727
469.00000,4317.54932
469.50000,4318.94775
470.00000,4317.86279
470.50000,4314.86426
471.00000,4310.02246
471.50000,4304.36230
472.00000,4299.67920
472.50000,4297.67383
473.00000,4298.86328
473.50000,4302.76660
474.00000,4307.31250
474.50000,4309.57813
475.00000,4308.05029
475.50000,4302.21191
476.00000,4293.92578
476.50000,4285.04688
477.00000,4277.62988
477.50000,4273.08691
478.00000,4271.58691
478.50000,4272.54736
479.00000,4275.75684
479.50000,4280.27979
480.00000,4285.47900
480.50000,4290.30811
481.00000,4294.18799
481.50000,4297.29639
482.00000,4300.37744
482.50000,4304.70215
483.00000,4310.94092
483.50000,4318.52344
484.00000,4325.72705
484.50000,4330.03174
485.00000,4330.12061
485.50000,4324.63477
486.00000,4315.92822
486.50000,4305.78613
487.00000,4295.92822
487.50000,4287.13281
488.00000,4279.00635
488.50000,4270.32031
489.00000,4260.17383
489.50000,4248.75732
490.00000,4236.43018
490.50000,4224.04590
491.00000,4211.82617
491.50000,4199.28711
492.00000,4185.79688
492.50000,4171.21973
493.00000,4156.40869
493.50000,4143.74756
494.00000,4134.87451
494.50000,4131.68945
495.00000,4132.56055
495.50000,4135.72070
496.00000,4137.37500
496.50000,4134.02344
497.00000,4124.94287
497.50000,4111.28223
498.00000,4095.43994
498.50000,4080.82373
499.00000,4071.28442
499.50000,4066.76270
500.00000,4067.65308
500.50000,4071.64087
501.00000,4076.95044
501.50000,4081.37256
502.00000,4083.34131
502.50000,4082.32666
503.00000,4078.66528
503.50000,4072.73096
504.00000,4065.71680
504.50000,4058.61353
505.00000,4052.17529
505.50000,4047.01636
506.00000,4043.37109
506.50000,4041.84375
507.00000,4043.14429
507.50000,4047.56885
508.00000,4054.98975
508.50000,4064.16016
509.00000,4073.63501
509.50000,4081.65161
510.00000,4086.24023
510.50000,4088.08374
511.00000,4088.02783
511.50000,4087.68018
512.00000,4088.40894
512.50000,4090.90210
513.00000,4094.37329
513.50000,4097.39404
514.00000,4098.80127
514.50000,4097.21143
515.00000,4092.96021
515.50000,4086.30347
516.00000,4079.09277
516.50000,4073.00000
517.00000,4069.50000
517.50000,4069.51660
518.00000,4073.73169
518.50000,4080.75024
519.00000,4088.77368
519.50000,4095.89990
520.00000,4100.63086
520.50000,4103.18945
521.00000,4104.87793
521.50000,4108.24316
522.00000,4115.21338
522.50000,4126.64990
523.00000,4141.48730
523.50000,4158.07666
524.00000,4173.65234
524.50000,4185.87842
525.00000,4194.59424
525.50000,4199.11865
526.00000,4199.89697
526.50000,4196.40869
527.00000,4188.25537
527.50000,4175.82813
528.00000,4159.37012
528.50000,4140.66162
529.00000,4121.31348
529.50000,4103.31738
530.00000,4088.15576
530.50000,4075.69189
531.00000,4065.99048
531.50000,4058.63428
532.00000,4053.38086
532.50000,4050.33984
533.00000,4049.00830
533.50000,4049.57031
534.00000,4051.78760
534.50000,4056.41138
535.00000,4063.62158
535.50000,4073.99072
536.00000,4086.30005
536.50000,4098.73486
537.00000,4108.89648
537.50000,4114.70850
538.00000,4113.97949
538.50000,4108.03760
539.00000,4098.33984
539.50000,4087.90625
540.00000,4079.16382
540.50000,4073.65161
541.00000,4073.06592
541.50000,4077.13916
542.00000,4085.15649
542.50000,4096.52979
543.00000,4110.06592
543.50000,4125.42432
544.00000,4142.12646
544.50000,4160.46777
545.00000,4179.96240
545.50000,4199.51563
546.00000,4216.91846
546.50000,4228.75146
547.00000,4230.87354
547.50000,4223.33594
548.00000,4206.45264
548.50000,4184.61719
549.00000,4161.43262
549.50000,4140.71582
550.00000,4125.02197
550.50000,4113.18311
551.00000,4104.06006
551.50000,4096.49658
552.00000,4090.18555
552.50000,4086.05103
553.00000,4084.88257
553.50000,4087.08643
554.00000,4090.92896
554.50000,4094.19727
555.00000,4094.48462
555.50000,4088.95923
556.00000,4077.32495
556.50000,4061.41895
557.00000,4043.90918
557.50000,4027.91040
558.00000,4016.37012
558.50000,4009.97388
559.00000,4008.83105
559.50000,4009.81665
560.00000,4010.95654
560.50000,4010.78247
561.00000,4008.81519
561.50000,4005.73950
562.00000,4002.81299
562.50000,4000.67798
563.00000,3998.93359
563.50000,3996.45898
564.00000,3992.20093
564.50000,3984.71924
565.00000,3974.60596
565.50000,3963.08838
566.00000,3951.92212
566.50000,3942.82471
567.00000,3937.18506
567.50000,3935.38721
568.00000,3937.51221
568.50000,3941.78003
569.00000,3947.24805
569.50000,3952.67285
570.00000,3957.37866
570.50000,3961.45630
571.00000,3965.82178
571.50000,3971.73779
572.00000,3980.12695
572.50000,3991.66504
573.00000,4005.51855
573.50000,4020.58838
574.00000,4034.60962
574.50000,4045.34229
575.00000,4052.04346
575.50000,4053.80542
576.00000,4050.82520
576.50000,4043.33057
577.00000,4031.14478
577.50000,4015.39185
578.00000,3996.31470
578.50000,3975.73364
579.00000,3955.63818
579.50000,3938.24634
580.00000,3926.52319
580.50000,3920.49365
581.00000,3919.59790
581.50000,3922.25146
582.00000,3926.26465
582.50000,3929.79712
583.00000,3931.55176
583.50000,3930.57129
584.00000,3927.46411
584.50000,3922.48779
585.00000,3916.89844
585.50000,3912.24390
586.00000,3910.25781
586.50000,3911.66479
587.00000,3915.75000
587.50000,3920.24414
588.00000,3922.23999
588.50000,3920.15918
589.00000,3912.51074
589.50000,3901.92627
590.00000,3891.52515
590.50000,3883.59326
591.00000,3878.88281
591.50000,3876.33789
592.00000,3873.71143
592.50000,3869.22363
593.00000,3863.94067
593.50000,3860.84619
594.00000,3862.43872
594.50000,3871.46753
595.00000,3886.68726
595.50000,3905.18530
596.00000,3922.26855
596.50000,3935.28882
597.00000,3943.69385
597.50000,3949.77051
598.00000,3956.21924
598.50000,3965.04419
599.00000,3976.09473
599.50000,3986.47339
600.00000,3992.70728
600.50000,3992.68164
601.00000,3985.68701
601.50000,3972.80859
602.00000,3957.52979
602.50000,3943.50317
603.00000,3932.99121
603.50000,3928.58105
604.00000,3929.62598
604.50000,3936.28638
605.00000,3946.52832
605.50000,3958.03662
606.00000,3968.88452
606.50000,3978.12085
607.00000,3985.55420
607.50000,3991.97632
608.00000,3997.90405
608.50000,4003.37549
609.00000,4007.28711
609.50000,4008.89355
610.00000,4007.66553
610.50000,4004.53296
611.00000,4001.33325
611.50000,4000.36499
612.00000,4002.38232
612.50000,4007.07568
613.00000,4012.51001
613.50000,4016.70508
614.00000,4018.46973
614.50000,4016.50000
615.00000,4010.67188
615.50000,4000.85376
616.00000,3987.01196
616.50000,3969.96191
617.00000,3951.08911
617.50000,3932.96191
618.00000,3919.23853
618.50000,3910.39307
619.00000,3906.27075
619.50000,3904.14380
620.00000,3901.66113
620.50000,3897.57642
621.00000,3892.58521
621.50000,3889.26196
622.00000,3889.43848
622.50000,3893.96655
623.00000,3900.67212
623.50000,3907.00220
624.00000,3910.72778
624.50000,3910.40479
625.00000,3907.49780
625.50000,3904.07666
626.00000,3901.64380
626.50000,3900.58276
627.00000,3900.47363
627.50000,3900.30396
628.00000,3899.23706
628.50000,3897.55615
629.00000,3895.75122
629.50000,3894.39307
630.00000,3893.98389
630.50000,3894.84204
631.00000,3897.31982
631.50000,3901.98730
632.00000,3908.50220
632.50000,3916.60425
633.00000,3925.12842
633.50000,3932.94092
634.00000,3939.37036
634.50000,3943.92114
635.00000,3946.94336
635.50000,3948.68555
636.00000,3948.98462
636.50000,3947.69556
637.00000,3944.69458
637.50000,3941.03320
638.00000,3939.00928
638.50000,3940.60474
639.00000,3947.55713
639.50000,3958.57886
640.00000,3971.05786
640.50000,3981.11108
641.00000,3985.22437
641.50000,3980.74585
642.00000,3970.47046
642.50000,3957.60107
643.00000,3946.33521
643.50000,3939.93750
644.00000,3938.20068
644.50000,3939.70825
645.00000,3941.29224
645.50000,3940.95874
646.00000,3939.15503
646.50000,3938.21484
647.00000,3941.25464
647.50000,3949.00659
648.00000,3960.99707
648.50000,3972.26807
649.00000,3976.96387
649.50000,3972.58740
650.00000,3958.71631
650.50000,3938.45605
651.00000,3916.70410
651.50000,3897.81909
652.00000,3883.19092
652.50000,3871.79102
653.00000,3860.69043
653.50000,3848.24365
654.00000,3834.89087
654.50000,3822.80005
655.00000,3814.78711
655.50000,3812.74170
656.00000,3815.88281
656.50000,3821.26367
657.00000,3826.01025
657.50000,3828.24683
658.00000,3826.76733
658.50000,3822.86548
659.00000,3817.79419
659.50000,3812.90381
660.00000,3808.86304
660.50000,3806.13037
661.00000,3805.21167
661.50000,3807.16016
662.00000,3812.20288
662.50000,3820.98633
663.00000,3831.15625
663.50000,3840.44824
664.00000,3846.93628
664.50000,3849.33887
665.00000,3848.30005
665.50000,3845.67920
666.00000,3843.70288
666.50000,3843.32446
667.00000,3843.95386
667.50000,3843.74731
668.00000,3840.41626
668.50000,3833.55151
669.00000,3823.37231
669.50000,3812.14551
670.00000,3802.53784
670.50000,3796.17432
671.00000,3793.05688
671.50000,3792.58032
672.00000,3793.05225
672.50000,3793.41650
673.00000,3793.49463
673.50000,3794.41113
674.00000,3797.55664
674.50000,3804.35620
675.00000,3815.04590
675.50000,3828.74292
676.00000,3843.99878
676.50000,3858.99731
677.00000,3872.61670
677.50000,3885.52515
678.00000,3898.84814
678.50000,3913.34131
679.00000,3928.90308
679.50000,3944.12134
680.00000,3957.01636
680.50000,3966.18115
681.00000,3973.02539
681.50000,3980.57520
682.00000,3991.94653
682.50000,4010.81128
683.00000,4036.15649
683.50000,4066.90015
684.00000,4099.15430
684.50000,4129.33154
685.00000,4155.60010
685.50000,4177.74854
686.00000,4195.93359
686.50000,4211.30469
687.00000,4223.86182
687.50000,4234.32617
688.00000,4242.20898
688.50000,4247.86719
689.00000,4250.56738
689.50000,4249.67725
690.00000,4244.29688
690.50000,4233.71289
691.00000,4218.59277
691.50000,4199.35205
692.00000,4178.12988
692.50000,4155.95313
693.00000,4133.53955
693.50000,4111.03516
694.00000,4088.60522
694.50000,4066.71631
695.00000,4046.11108
695.50000,4027.45776
696.00000,4010.87183
696.50000,3995.41821
697.00000,3980.11353
697.50000,3963.98779
