440.000000,26357.345703
440.500000,26316.818359
441.000000,26282.011719
441.500000,26248.701172
442.000000,26213.521484
442.500000,26176.201172
443.000000,26139.128906
443.500000,26103.246094
444.000000,26065.869141
444.500000,26024.076172
445.000000,25975.675781
445.500000,25925.187500
446.000000,25880.666016
446.500000,25846.074219
447.000000,25819.992188
447.500000,25796.226562
448.000000,25765.736328
448.500000,25724.517578
449.000000,25678.312500
449.500000,25634.232422
450.000000,25597.654297
450.500000,25571.388672
451.000000,25549.542969
451.500000,25526.917969
452.000000,25502.000000
452.500000,25477.375000
453.000000,25459.628906
453.500000,25453.044922
454.000000,25460.527344
454.500000,25477.474609
455.000000,25501.087891
455.500000,25525.423828
456.000000,25544.453125
456.500000,25554.812500
457.000000,25555.703125
457.500000,25549.251953
458.000000,25542.347656
458.500000,25545.949219
459.000000,25563.042969
459.500000,25594.683594
460.000000,25631.628906
460.500000,25662.576172
461.000000,25677.193359
461.500000,25674.919922
462.000000,25662.730469
462.500000,25651.449219
463.000000,25651.978516
463.500000,25668.451172
464.000000,25698.904297
464.500000,25732.197266
465.000000,25757.603516
465.500000,25766.826172
466.000000,25749.003906
466.500000,25703.642578
467.000000,25635.175781
467.500000,25548.318359
468.000000,25452.171875
468.500000,25352.896484
469.000000,25254.896484
469.500000,25157.525391
470.000000,25058.310547
470.500000,24954.994141
471.000000,24848.376953
471.500000,24743.316406
472.000000,24646.271484
472.500000,24561.199219
473.000000,24491.724609
473.500000,24434.722656
474.000000,24390.259766
474.500000,24351.453125
475.000000,24316.966797
475.500000,24285.332031
476.000000,24256.398438
476.500000,24229.626953
477.000000,24202.691406
477.500000,24171.429688
478.000000,24131.816406
478.500000,24077.208984
479.000000,24007.195312
479.500000,23922.144531
480.000000,23832.908203
480.500000,23749.779297
481.000000,23681.162109
481.500000,23632.468750
482.000000,23603.945312
482.500000,23585.562500
483.000000,23571.462891
483.500000,23557.570312
484.000000,23544.548828
484.500000,23536.148438
485.000000,23536.746094
485.500000,23545.234375
486.000000,23558.890625
486.500000,23573.136719
487.000000,23583.589844
487.500000,23587.669922
488.000000,23586.890625
488.500000,23581.373047
489.000000,23572.367188
489.500000,23558.548828
490.000000,23539.435547
490.500000,23514.933594
491.000000,23486.945312
491.500000,23458.152344
492.000000,23431.751953
492.500000,23410.806641
493.000000,23397.669922
493.500000,23390.652344
494.000000,23389.472656
494.500000,23391.214844
495.000000,23394.126953
495.500000,23396.441406
496.000000,23397.238281
496.500000,23396.041016
497.000000,23392.566406
497.500000,23386.468750
498.000000,23378.759766
498.500000,23372.289062
499.000000,23370.214844
499.500000,23377.033203
500.000000,23393.347656
500.500000,23419.570312
501.000000,23452.042969
501.500000,23486.626953
502.000000,23521.888672
502.500000,23558.273438
503.000000,23597.974609
503.500000,23641.750000
504.000000,23687.906250
504.500000,23732.136719
505.000000,23769.757812
505.500000,23798.802734
506.000000,23818.511719
506.500000,23830.769531
507.000000,23838.457031
507.500000,23841.941406
508.000000,23842.078125
508.500000,23838.964844
509.000000,23835.185547
509.500000,23833.566406
510.000000,23834.431641
510.500000,23835.572266
511.000000,23832.611328
511.500000,23820.628906
512.000000,23797.365234
512.500000,23768.607422
513.000000,23740.888672
513.500000,23719.593750
514.000000,23708.755859
514.500000,23704.306641
515.000000,23699.201172
515.500000,23687.693359
516.000000,23667.035156
516.500000,23638.031250
517.000000,23604.380859
517.500000,23569.617188
518.000000,23535.818359
518.500000,23503.419922
519.000000,23472.109375
519.500000,23442.832031
520.000000,23417.490234
520.500000,23399.343750
521.000000,23389.941406
521.500000,23389.535156
522.000000,23397.373047
522.500000,23409.769531
523.000000,23422.552734
523.500000,23431.828125
524.000000,23435.408203
524.500000,23435.486328
525.000000,23436.078125
525.500000,23443.173828
526.000000,23462.570312
526.500000,23494.906250
527.000000,23536.181641
527.500000,23581.619141
528.000000,23625.388672
528.500000,23662.464844
529.000000,23693.791016
529.500000,23720.341797
530.000000,23743.710938
530.500000,23763.544922
531.000000,23778.886719
531.500000,23789.324219
532.000000,23797.238281
532.500000,23806.494141
533.000000,23820.507812
533.500000,23838.406250
534.000000,23855.675781
534.500000,23863.644531
535.000000,23853.693359
535.500000,23823.949219
536.000000,23775.757812
536.500000,23713.435547
537.000000,23643.414062
537.500000,23569.060547
538.000000,23492.466797
538.500000,23413.955078
539.000000,23335.546875
539.500000,23260.580078
540.000000,23191.859375
540.500000,23129.031250
541.000000,23067.433594
541.500000,23001.513672
542.000000,22927.025391
542.500000,22845.529297
543.000000,22762.820312
543.500000,22686.853516
544.000000,22622.863281
544.500000,22567.828125
545.000000,22516.964844
545.500000,22464.171875
546.000000,22407.558594
546.500000,22352.265625
547.000000,22305.330078
547.500000,22274.169922
548.000000,22257.494141
548.500000,22254.144531
549.000000,22255.324219
549.500000,22256.615234
550.000000,22258.298828
550.500000,22264.083984
551.000000,22278.388672
551.500000,22303.890625
552.000000,22340.615234
552.500000,22382.822266
553.000000,22426.636719
553.500000,22468.134766
554.000000,22503.574219
554.500000,22531.003906
555.000000,22547.935547
555.500000,22554.990234
556.000000,22553.519531
556.500000,22545.599609
557.000000,22534.468750
557.500000,22521.580078
558.000000,22507.156250
558.500000,22488.927734
559.000000,22465.716797
559.500000,22435.517578
560.000000,22398.750000
560.500000,22355.750000
561.000000,22308.398438
561.500000,22259.160156
562.000000,22210.478516
562.500000,22164.761719
563.000000,22125.335938
563.500000,22092.550781
564.000000,22066.375000
564.500000,22044.185547
565.000000,22025.617188
565.500000,22011.912109
566.000000,22006.634766
566.500000,22015.898438
567.000000,22040.396484
567.500000,22079.074219
568.000000,22123.527344
568.500000,22165.316406
569.000000,22197.322266
569.500000,22212.070312
570.000000,22210.914062
570.500000,22197.109375
571.000000,22173.988281
571.500000,22144.554688
572.000000,22108.763672
572.500000,22066.341797
573.000000,22014.187500
573.500000,21954.087891
574.000000,21886.146484
574.500000,21814.148438
575.000000,21742.195312
575.500000,21675.191406
576.000000,21616.800781
576.500000,21568.408203
577.000000,21528.001953
577.500000,21494.613281
578.000000,21464.949219
578.500000,21438.589844
579.000000,21415.750000
579.500000,21398.896484
580.000000,21389.839844
580.500000,21390.406250
581.000000,21401.347656
581.500000,21421.318359
582.000000,21449.628906
582.500000,21482.281250
583.000000,21518.099609
583.500000,21555.287109
584.000000,21593.486328
584.500000,21632.392578
585.000000,21671.261719
585.500000,21707.876953
586.000000,21738.773438
586.500000,21759.201172
587.000000,21767.408203
587.500000,21760.041016
588.000000,21741.558594
588.500000,21716.060547
589.000000,21688.904297
589.500000,21661.777344
590.000000,21633.732422
590.500000,21601.861328
591.000000,21562.982422
591.500000,21517.730469
592.000000,21468.882812
592.500000,21420.501953
593.000000,21375.701172
593.500000,21334.349609
594.000000,21295.529297
594.500000,21257.488281
595.000000,21220.623047
595.500000,21186.904297
596.000000,21158.177734
596.500000,21135.402344
597.000000,21116.332031
597.500000,21098.189453
598.000000,21078.951172
598.500000,21059.556641
599.000000,21042.458984
599.500000,21030.275391
600.000000,21022.953125
600.500000,21017.832031
601.000000,21011.050781
601.500000,21001.789062
602.000000,20992.753906
602.500000,20988.638672
603.000000,20996.167969
603.500000,21015.484375
604.000000,21044.509766
604.500000,21075.541016
605.000000,21103.191406
605.500000,21125.570312
606.000000,21144.880859
606.500000,21165.814453
607.000000,21193.167969
607.500000,21230.533203
608.000000,21275.394531
608.500000,21327.044922
609.000000,21382.841797
609.500000,21442.376953
610.000000,21506.312500
610.500000,21576.253906
611.000000,21653.466797
611.500000,21737.005859
612.000000,21825.417969
612.500000,21914.123047
613.000000,21996.863281
613.500000,22068.904297
614.000000,22126.220703
614.500000,22170.365234
615.000000,22202.613281
615.500000,22224.242188
616.000000,22235.417969
616.500000,22231.507812
617.000000,22211.816406
617.500000,22174.832031
618.000000,22128.732422
618.500000,22081.056641
619.000000,22040.154297
619.500000,22012.312500
620.000000,21997.843750
620.500000,21991.599609
621.000000,21989.330078
621.500000,21988.417969
622.000000,21989.210938
622.500000,21992.353516
623.000000,21998.316406
623.500000,22004.464844
624.000000,22007.564453
624.500000,22006.464844
625.000000,22001.953125
625.500000,21996.441406
626.000000,21992.212891
626.500000,21989.720703
627.000000,21986.578125
627.500000,21979.566406
628.000000,21968.308594
628.500000,21952.953125
629.000000,21935.832031
629.500000,21918.542969
630.000000,21901.291016
630.500000,21883.224609
631.000000,21864.236328
631.500000,21845.908203
632.000000,21831.498047
632.500000,21822.660156
633.000000,21820.996094
633.500000,21822.830078
634.000000,21824.285156
634.500000,21823.638672
635.000000,21822.462891
635.500000,21825.404297
636.000000,21837.623047
636.500000,21865.316406
637.000000,21906.009766
637.500000,21958.275391
638.000000,22016.345703
638.500000,22078.593750
639.000000,22143.978516
639.500000,22213.365234
640.000000,22287.039062
640.500000,22362.919922
641.000000,22437.853516
641.500000,22509.117188
642.000000,22573.933594
642.500000,22632.968750
643.000000,22685.275391
643.500000,22731.425781
644.000000,22769.847656
644.500000,22799.810547
645.000000,22820.958984
645.500000,22834.439453
646.000000,22843.777344
646.500000,22852.445312
647.000000,22863.306641
647.500000,22876.802734
648.000000,22890.013672
648.500000,22897.904297
649.000000,22895.761719
649.500000,22878.052734
650.000000,22841.750000
650.500000,22788.675781
651.000000,22724.177734
651.500000,22656.826172
652.000000,22593.886719
652.500000,22538.529297
653.000000,22492.568359
653.500000,22452.486328
654.000000,22415.869141
654.500000,22382.097656
655.000000,22353.037109
655.500000,22330.328125
656.000000,22311.734375
656.500000,22291.080078
657.000000,22259.992188
657.500000,22207.728516
658.000000,22139.607422
658.500000,22063.355469
659.000000,21992.589844
659.500000,21939.900391
660.000000,21911.187500
660.500000,21903.140625
661.000000,21907.330078
661.500000,21911.386719
662.000000,21908.175781
662.500000,21897.763672
663.000000,21882.070312
663.500000,21866.441406
664.000000,21855.970703
664.500000,21853.695312
665.000000,21858.669922
665.500000,21867.671875
666.000000,21874.763672
666.500000,21871.945312
667.000000,21855.201172
667.500000,21817.882812
668.000000,21764.378906
668.500000,21700.134766
669.000000,21633.222656
669.500000,21569.455078
670.000000,21511.728516
670.500000,21459.595703
671.000000,21411.562500
671.500000,21365.000000
672.000000,21319.263672
672.500000,21275.154297
673.000000,21235.808594
673.500000,21203.880859
674.000000,21183.363281
674.500000,21175.742188
675.000000,21180.416016
675.500000,21192.947266
676.000000,21206.271484
676.500000,21214.402344
677.000000,21215.429688
677.500000,21208.349609
678.000000,21197.013672
678.500000,21184.375000
679.000000,21172.580078
679.500000,21162.039062
680.000000,21152.992188
680.500000,21146.330078
681.000000,21144.048828
681.500000,21146.353516
682.000000,21152.994141
682.500000,21159.835938
683.000000,21162.943359
683.500000,21161.742188
684.000000,21158.099609
684.500000,21155.781250
685.000000,21157.824219
685.500000,21165.101562
686.000000,21174.917969
686.500000,21183.720703
687.000000,21189.658203
687.500000,21190.960938
688.000000,21186.720703
688.500000,21172.146484
689.000000,21142.337891
689.500000,21091.277344
690.000000,21016.210938
690.500000,20925.474609
691.000000,20826.716797
691.500000,20728.925781
692.000000,20637.529297
692.500000,20551.779297
693.000000,20470.908203
693.500000,20394.601562
694.000000,20327.255859
694.500000,20274.099609
695.000000,20237.927734
695.500000,20218.875000
696.000000,20209.755859
696.500000,20204.115234
697.000000,20195.392578
697.500000,20179.410156
698.000000,20157.503906
698.500000,20130.021484
699.000000,20098.089844
699.500000,20062.800781
700.000000,20026.160156
700.500000,19991.232422
701.000000,19961.484375
701.500000,19936.384766
702.000000,19912.845703
702.500000,19886.208984
703.000000,19852.697266
703.500000,19813.310547
